node_windows,valid_values,MAE,RMSE,bias,MAE@h3,MAE@h6,MAE@h12,county,model,factor,value,scope,result_dir,STID_MAE,STID_RMSE,STID_bias,STID_MAE@h3,STID_MAE@h6,STID_MAE@h12,delta_vs_STID_MAE,delta_vs_STID_RMSE,delta_vs_STID_bias,delta_vs_STID_MAE@h3,delta_vs_STID_MAE@h6,delta_vs_STID_MAE@h12
544,3992,6.49990059426409,12.477777520979695,-1.0304968629428046,5.816965125855946,6.391872971984682,7.23535259660468,Alameda,STIDAccident,impact_abs,low,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,6.171413947202877,12.383362894060173,-0.9893575049115565,5.529988629477365,6.002577512837306,6.6328392948012755,0.32848664706121244,0.09441462691952118,-0.04113935803124813,0.286976496378581,0.38929545914737673,0.6025133018034046
271,3246,11.340074907021984,18.723827136020805,-0.1852215657025594,11.185149372283822,10.95888203976339,12.118571355883518,Alameda,STIDAccident,impact_abs,mid,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,10.756853459723114,17.723862765989992,-1.1357606052250606,10.885424413364312,10.396965702521404,11.058310909342145,0.5832214472988699,0.9999643700308134,0.9505390395225012,0.29972495891951034,0.5619163372419855,1.0602604465413723
272,3228,23.026896763911477,32.67393199410373,-3.494079699746738,21.109818705806024,23.437169950690855,23.90904489204065,Alameda,STIDAccident,impact_abs,high,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,23.210353224989504,33.27960242508918,-3.987877246615612,20.941214554398147,23.89597544616926,23.820390473550827,-0.18345646107802693,-0.6056704309854481,0.493797546868874,0.16860415140787666,-0.4588054954784049,0.08865441848982414
402,4737,13.960472055394513,23.520396921822627,1.84330960983009,12.490157486805364,13.911636218690036,14.273947836783936,Alameda,STIDAccident,impact_direction,drop,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,13.685911222477616,23.44532085073784,1.8174588406969279,12.303425506131733,13.892154148646764,13.35831406878941,0.27456083291689737,0.07507607108478709,0.0258507691331622,0.18673198067363117,0.019482070043272515,0.9156337679945263
399,4649,14.222808355412244,23.11860031696032,-5.296950598946693,13.858491696551404,14.13744014071435,15.8663308478021,Alameda,STIDAccident,impact_direction,rise,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,14.151515387134877,23.249555824514005,-6.294138252978736,13.613549985125623,14.00882166439725,15.704213407442166,0.07129296827736731,-0.13095550755368635,0.997187654032043,0.24494171142578125,0.12861847631710077,0.1621174403599337
0,0,,,,,,,Alameda,STIDAccident,impact_threshold,q50=2.1667;q75=8.6788,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,,,,,,,,,,,,
354,2347,6.019995716616708,12.325907328160632,-0.4080231206997131,4.711201385037983,6.169142462990501,6.795548665154841,Alameda,STIDAccident,impact_abs,low,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,5.812997474231565,12.648669716071678,-0.5639083693268251,4.655237092444645,5.946818920096966,6.744805758761377,0.20699824238514264,-0.3227623879110464,0.155885248627112,0.05596429259333746,0.22232354289353484,0.050742906393463905
177,2120,12.094658588913251,19.589459485299308,-0.12290380945745503,11.54908618819242,10.967644599871447,13.363867536272322,Alameda,STIDAccident,impact_abs,mid,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,11.213379053799612,18.274756458033128,-1.2197996355452627,11.296564888819463,10.055516905703787,11.813428519112723,0.8812795351136398,1.3147030272661802,1.0968958260878077,0.2525212993729582,0.9121276941676602,1.550439017159599
177,2110,23.06557427718176,33.03131614987371,-2.8741691625513734,19.644552512602374,22.839626919139516,25.00144300188337,Alameda,STIDAccident,impact_abs,high,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,23.639872835710715,33.948645628859126,-3.4119930646995797,19.980749216946688,23.84863701733676,25.288292018345423,-0.5742985585289553,-0.9173294789854154,0.5378239021482063,-0.3361967043443137,-1.009010098197244,-0.2868490164620532
242,2859,14.440214217814084,24.249741125088025,3.2588115050351547,12.191991360982259,14.306039226941826,15.176861791168085,Alameda,STIDAccident,impact_direction,drop,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,14.24538383470544,24.45041066474078,3.316703372086708,12.171501191457113,14.249710429798473,14.561553922886587,0.19483038310864487,-0.20066953965275403,-0.05789186705155336,0.020490169525146484,0.056328797143352816,0.6153078682814979
256,2998,14.869447335312572,24.087423012107593,-5.569269965377309,13.315492887345572,14.143764679690442,17.203510701415027,Alameda,STIDAccident,impact_direction,rise,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,14.86062756691717,24.230778661553703,-6.9119052352549,13.48233135162838,14.199804007288922,17.073629340662166,0.00881976839540144,-0.1433556494461108,1.342635269877591,-0.16683846428280802,-0.05603932759848007,0.1298813607528615
0,0,,,,,,,Alameda,STIDAccident,impact_threshold,q50=2.0000;q75=8.4271,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_Alameda_2023Q1_100_12_12_accident/7f2783390413ef40acba8c2897dffa4c/test_results,,,,,,,,,,,,
960,8571,9.9491313755853,17.025100972451867,-0.09328888583914872,9.492128897713615,9.965605699866387,10.71671804865369,Alameda,STIDGatedAccident,incident_type,1141,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,9.915793705843333,17.045464601129304,-0.3372409772934122,9.321253828568892,9.91716846162804,10.741950420052358,0.03333766974196628,-0.020363628677436907,0.24395209145426344,0.1708750691447225,0.048437238238346225,-0.025232371398669073
960,8458,10.377059688464382,18.970938193118187,0.18644545765513929,10.443436732762297,10.403220501813022,10.207333831787109,Alameda,STIDGatedAccident,incident_type,1141,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,10.502295936301234,19.351664042598845,-0.32972240019532406,10.590592247331646,10.7319411797957,10.024382749285017,-0.1252362478368525,-0.38072584948065824,0.5161678578504634,-0.1471555145693486,-0.3287206779826768,0.18295108250209147
154,1373,10.686092335033486,19.334696714536634,0.3538599757495277,10.163969829164703,10.391137496284816,11.655919192130106,Alameda,STIDGatedAccident,incident_type,1141,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,10.869120770792673,19.786495401626343,-0.16366032588594775,10.035669754291403,10.817670208474864,11.69824372676381,-0.18302843575918715,-0.4517986870897097,0.5175203016354755,0.12830007487329986,-0.4265327121900473,-0.04232453463370334
84,762,10.449705108882874,18.775171589272677,0.471144393360208,10.50842531644381,9.701093792915344,12.32325175451854,Alameda,STIDGatedAccident,incident_type,1141,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,10.4987826710298,19.021374218593603,-0.07261723796213705,10.321897301307091,9.673347234725952,11.717049129425533,-0.04907756214692505,-0.2462026293209263,0.5437616313223451,0.18652801513671946,0.02774655818939209,0.6062026250930064
2944,28998,12.680023549071542,23.573452139364992,-3.4148484754993205,11.846379235128019,12.770928367084226,13.612680613599865,Alameda,STIDGatedAccident,incident_type,NoInj,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,12.721902296488693,23.87179791854351,-3.459272266642884,11.915752597048423,12.781018032932913,13.774474597135127,-0.04187874741715092,-0.29834577917851846,0.04442379114356365,-0.06937336192040355,-0.01008966584868709,-0.16179398353526153
2944,28983,12.148094190407939,21.234049087910208,-3.1704104387031737,11.097436010812894,12.408576526389217,13.467079557493854,Alameda,STIDGatedAccident,incident_type,NoInj,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,12.205667675584138,21.525939347116726,-3.372273432263692,11.165388104932388,12.387503822907707,13.38448335635736,-0.05757348517619931,-0.291890259206518,0.20186299356051807,-0.06795209411949443,0.02107270348150969,0.08259620113649291
474,4691,12.3532647901546,21.177281911051303,-3.3017144732779213,11.27539299945442,12.883012640567227,12.510240676762807,Alameda,STIDGatedAccident,incident_type,NoInj,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,12.33066085395821,21.43536639652065,-3.4501484277481667,11.08561965397426,12.895228747496471,12.398165475986803,0.022603936196389895,-0.2580844854693467,0.14843395447024532,0.1897733454801589,-0.012216106929244575,0.11207520077600464
280,2837,12.47519294569347,21.68295952678859,-3.960828070494336,10.77129985905495,12.6272533641142,13.071944964134087,Alameda,STIDGatedAccident,incident_type,NoInj,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,12.43508951605984,21.836683979861483,-4.053232684453104,10.547071969809652,12.659771895208278,13.391457444530422,0.04010342963363023,-0.1537244530728934,0.09240461395876842,0.22422788924529868,-0.03251853109407854,-0.3195124803963356
2866,27452,13.034152491315364,22.270850957835183,-0.5482489330053295,11.910091024848327,13.078387727695782,14.395456778397701,Alameda,STIDGatedAccident,incident_type,UnknInj,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.207151113646589,22.373566586331734,-0.97551219344886,12.022980049910585,13.09137086826641,14.639118488532231,-0.17299862233122454,-0.10271562849655069,0.42726326044353047,-0.11288902506225718,-0.012983140570627327,-0.2436617101345302
2866,27307,13.018384278783184,22.693986132283754,-0.9741408915636186,12.593317878178427,13.1890067366413,13.688288176695997,Alameda,STIDGatedAccident,incident_type,UnknInj,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.146356451117176,22.88412383133181,-1.4657881166059505,12.5856531805706,13.258849785636157,13.891408559347388,-0.12797217233399216,-0.190137699048055,0.49164722504233194,0.00766469760782762,-0.06984304899485672,-0.20312038265139165
463,4426,13.615059659107207,23.3597339752143,-0.4649712381134516,13.343897878641709,13.074532789040125,14.247721437548028,Alameda,STIDGatedAccident,incident_type,UnknInj,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.967598230333497,23.83621938223881,-0.9263595955112214,13.370137535979485,13.389907014337833,14.722227794876515,-0.3525385712262903,-0.4764854070245086,0.4613883573977698,-0.026239657337775668,-0.31537422529770787,-0.47450635732848667
279,2618,14.861449114141617,25.09965239216681,1.2996225845185376,12.860440676615118,14.17782139887004,16.02409440861192,Alameda,STIDGatedAccident,incident_type,UnknInj,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,15.22328108517244,25.602119695007282,0.8742148382596335,12.87202169688325,14.436468429217056,16.675879332076672,-0.36183197103082243,-0.502467302840472,0.4254077462589041,-0.011581020268131681,-0.2586470303470154,-0.6517849234647528
789,8124,13.607765935900645,22.169495155991388,-2.0373545702545,12.038496489348235,13.66574442650754,15.371637027869316,Alameda,STIDGatedAccident,pm_relation,at_source,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.761874599447395,22.68905336385523,-2.213489927369817,12.154225373444733,13.806636669435036,15.72024101447779,-0.1541086635467508,-0.5195582078638417,0.1761353571153168,-0.11572888409649806,-0.14089224292749591,-0.3486039866084738
789,8167,14.492463356747656,25.142826195601607,-1.7737657937715114,13.028052622701278,14.571661267161545,16.660750662982025,Alameda,STIDGatedAccident,pm_relation,at_source,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,14.70257656171679,25.578089802940827,-2.384781079965486,13.15489326734725,14.747015013393677,16.90187096911783,-0.210113204969133,-0.43526360733921976,0.6110152861939746,-0.12684064464597178,-0.1753537462321315,-0.24112030613580515
129,1329,14.553753791849267,23.74836552386558,-3.425076624609816,14.664890081232244,14.189586123904666,15.510740037397905,Alameda,STIDGatedAccident,pm_relation,at_source,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,14.901502467170525,24.456208480039816,-3.7431663300777576,14.999279022216797,14.405387191085127,16.33774081143466,-0.34774867532125775,-0.7078429561742361,0.31808970546794146,-0.3343889409845531,-0.2158010671804611,-0.8270007740367546
76,791,18.234428810862312,29.03071395680374,-0.430666666718108,14.683617794152463,18.081013188217625,21.20986221775864,Alameda,STIDGatedAccident,pm_relation,at_source,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,18.64469220996958,29.900316361246166,-0.6940214251145702,14.762972513834635,18.466500946969695,22.412752787272137,-0.4102633991072686,-0.8696024044424249,0.2633547583964622,-0.079354719682172,-0.3854877587520704,-1.202890569513496
2693,26239,13.07946034001888,25.03040814018833,-2.1630958357373045,11.607365461395668,13.166442748995529,14.388927953177635,Alameda,STIDGatedAccident,pm_relation,downstream,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.13338135351808,25.26360768624593,-2.5805844313815136,11.685026608846568,13.118072869083246,14.511223084336027,-0.053921013499200754,-0.23319954605759818,0.41748859564420915,-0.07766114745090036,0.0483698799122827,-0.12229513115839197
2693,26122,12.719924590295731,22.76583368517551,-2.248785327782575,12.05723770211596,13.09969378591954,13.536090928107555,Alameda,STIDGatedAccident,pm_relation,downstream,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,12.671344082403508,22.859600093972915,-2.6266306618729263,11.990466966541534,12.945715658253636,13.360951446477001,0.04858050789222368,-0.0937664087974035,0.37784533409035115,0.06677073557442625,0.15397812766590313,0.17513948163055382
436,4219,13.18894035156713,23.6221385135749,-1.4749283411966791,11.92550786336263,14.048463437780105,13.89146990653796,Alameda,STIDGatedAccident,pm_relation,downstream,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.231005377271046,23.885589036654927,-1.8874682444310014,11.59765480601855,13.992451892020682,13.673557770557892,-0.04206502570391635,-0.2634505230800279,0.4125399032343222,0.32785305734408077,0.05601154575942324,0.2179121359800682
264,2361,12.955193528882631,23.277458736471484,-1.177874903212357,10.454351367372455,12.855140802811603,13.252029849321413,Alameda,STIDGatedAccident,pm_relation,downstream,ongoing,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,13.053571255921005,23.53758936952035,-1.8440295861263187,10.189556333753798,12.768004436882174,13.409474182128907,-0.09837772703837366,-0.26013063304886686,0.6661546829139617,0.2647950336186575,0.0871363659294282,-0.15744433280749348
3248,30610,11.68968072795899,19.63744634434755,-1.3676854532086666,11.452335082625147,11.73259606855956,12.416164212402919,Alameda,STIDGatedAccident,pm_relation,upstream,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,11.79030653596197,19.67793826399392,-1.4531297742911546,11.48017024097024,11.74221702321868,12.602750671818232,-0.10062580800297916,-0.04049191964637089,0.085444321082488,-0.02783515834509309,-0.009620954659119718,-0.18658645941531304
3248,30411,11.361792515314443,19.458382619167097,-1.4859901649746294,10.966280291544196,11.428436426826604,11.87477781464094,Alameda,STIDGatedAccident,pm_relation,upstream,history_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,11.552464546413596,19.81581960404115,-1.7638220975048653,11.08781849199756,11.646420166449182,12.02426671283633,-0.19067203109915276,-0.3574369848740524,0.27783193253023586,-0.12153820045336339,-0.21798373962257855,-0.1494888981953899
522,4918,11.748915934087591,19.798350305953203,-1.2816879098713034,11.400155425360358,11.047652403898446,11.869513567756204,Alameda,STIDGatedAccident,pm_relation,upstream,post_last_slot,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_Alameda_2023Q1_100_12_12_gated_accident/c2e7a0b7230869ca07041f6c44f746a9/test_results,11.966315813595903,20.191476112219263,-1.5394805886484637,11.396280053164134,11.453099599473413,12.166869387907141,-0.21739987950831186,-0.39312580626605964,0.2577926787771603,0.0038753721962248022,-0.40544719557496656,-0.297355820150937
